date,score_volume,n_articles,n_gep_articles,score
2001-06-30,0.03545383047378754,155,73,0.00022873439015346801
2001-07-01,0.051768260010206804,143,85,0.00036201580426718045
2001-07-02,0.544227147076887,1235,615,0.00044066975471812716
2001-07-03,0.7154641182207376,1258,625,0.0005687314135299982
2001-07-04,0.27599590677783487,435,265,0.0006344733489145629
2001-07-05,0.5432836044239735,1131,599,0.00048035685625461846
2001-07-06,0.5771442997982398,1084,585,0.000532420940773284
2001-07-07,0.07438959611637747,185,108,0.0004021059249533917
2001-07-08,0.052537692596912725,159,92,0.00033042573960322466
2001-07-09,0.46983212736321395,1205,589,0.0003899021803844099
2001-07-10,0.6318378926966681,1356,660,0.00046595714800639243
2001-07-11,0.6584178216074299,1374,721,0.000479197832319818
2001-07-12,0.7940682193715057,1605,856,0.0004947465541255487
2001-07-13,0.5219874419538324,1137,624,0.0004590918574791842
2001-07-14,0.03659273446106823,130,72,0.0002814825727774479
2001-07-15,0.05391184837828484,149,91,0.0003618244857603009
2001-07-16,0.5603766763971274,1170,588,0.0004789544242710491
2001-07-17,0.7712210955438201,1443,784,0.000534456753668621
2001-07-18,0.9056921932245647,1810,1016,0.0005003824271958921
2001-07-19,0.7429320013527955,1903,999,0.0003904004210997349
2001-07-20,0.6532221896249525,1353,687,0.00048279540992235957
2001-07-21,0.07774591251286578,241,143,0.00032259714735628954
2001-07-22,0.05512041718620313,231,111,0.00023861652461559796
2001-07-23,0.6788461025361492,1395,751,0.00048662803049186323
2001-07-24,0.8220483866368067,1669,909,0.0004925394767146834
2001-07-25,0.7520288965257288,1693,866,0.0004441989938131889
2001-07-26,0.8468853557974401,1892,993,0.0004476138244172516
2001-07-27,0.5522180423119039,1277,667,0.00043243386242122463
2001-07-28,0.032241930178345174,117,62,0.000275572052806369
2001-07-29,0.040430933845230665,137,85,0.0002951163054396399
2001-07-30,0.5118654382074789,1200,578,0.0004265545318395657
2001-07-31,0.6221915961144927,1365,661,0.0004558180191314965
2001-08-01,0.5618446930231166,1435,708,0.00039152940280356557
2001-08-02,0.5602928951225182,1345,699,0.0004165746432137682
2001-08-03,0.49276669665505324,1065,575,0.0004626917339484068
2001-08-04,0.05533555250620853,149,71,0.0003713795470215338
2001-08-05,0.03685653130399353,151,96,0.00024408298876816908
2001-08-06,0.4506847617382081,1086,568,0.0004149951765545194
2001-08-07,0.6289659805934882,1347,693,0.0004669383671815057
2001-08-08,0.6027243251928609,1333,680,0.000452156282965387
2001-08-09,0.5567954331534536,1318,639,0.0004224548051240164
2001-08-10,0.5271618775935383,1128,596,0.0004673420900651935
2001-08-11,0.028991231600005045,117,57,0.0002477883042735474
2001-08-12,0.043238660669032994,152,82,0.0002844648728225855
2001-08-13,0.5272789910238254,1150,556,0.0004585034704555003
2001-08-14,0.6027817772489001,1352,692,0.00044584450979948234
2001-08-15,0.5690571743840195,1235,637,0.0004607750399870603
2001-08-16,0.5362683536576467,1456,743,0.00036831617696266944
2001-08-17,0.5195920766061268,1146,584,0.00045339622740499724
2001-08-18,0.0362012029395925,136,70,0.00026618531573229784
2001-08-19,0.04809151328043878,170,85,0.0002828912545908163
2001-08-20,0.46569299677433373,1110,589,0.0004195432403372376
2001-08-21,0.37007262007132635,791,365,0.0004678541340977577
2001-08-22,0.2885938648975918,618,291,0.0004669803639119609
2001-08-23,0.21900205976123835,580,331,0.00037758975820903164
2001-08-24,0.464741307498752,1020,565,0.0004556287328419137
2001-08-25,0.026409840282422166,126,57,0.00020960190700335053
2001-08-26,0.05220728546317658,171,99,0.0003053057629425531
2001-08-27,0.3649136484436149,1034,514,0.00035291455362051734
2001-08-28,0.5455265603713382,1204,651,0.00045309514981008153
2001-08-29,0.46265165648618517,1182,643,0.00039141426098662026
2001-08-30,0.6120657671332784,1320,674,0.0004636861872221806
2001-08-31,0.49665197637129893,1070,568,0.0004641607255806532
2001-09-01,0.05003046650967614,148,81,0.0003380436926329469
2001-09-02,0.07149785692838703,184,99,0.0003885753093934078
2001-09-03,0.15606831955213568,440,253,0.00035470072625485384
2001-09-04,0.581183273774442,1366,703,0.0004254635971994451
2001-09-05,0.6609025513696313,1414,703,0.0004673992583943644
2001-09-06,0.6863695974578082,1516,729,0.00045275039410145663
2001-09-07,0.6544820779805283,1320,688,0.0004958197560458547
2001-09-08,0.035776987181289556,171,86,0.00020922214725900326
2001-09-09,0.08462007852553614,220,138,0.00038463672057061885
2001-09-10,0.16951753625880148,451,262,0.00037587036864479263
2001-09-11,0.6349333002216602,1629,766,0.00038976875397278094
2001-09-12,0.7086305824573691,1833,976,0.00038659606244264547
2001-09-13,0.6684736007969735,1707,864,0.0003916072646730952
2001-09-14,0.7142718874049717,1540,798,0.00046381291389933227
2001-09-15,0.14136531142342196,410,220,0.00034479344249615113
2001-09-16,0.16074923373463415,409,256,0.00039302991133162386
2001-09-17,1.3577844340929348,2120,1268,0.0006404643557042145
2001-09-18,1.0514419572792308,1596,938,0.0006587982188466358
2001-09-19,0.8928063463822496,1740,987,0.0005131070956219825
2001-09-20,0.8949172399597841,1850,1004,0.00048373904862691034
2001-09-21,0.9276431382378311,1626,916,0.0005705062350786169
2001-09-22,0.08902482750377129,271,170,0.00032850489853790144
2001-09-23,0.13016821966175263,296,184,0.00043975749885727237
2001-09-24,0.819642698704626,1502,872,0.0005457008646502171
2001-09-25,0.8970712775255922,1641,917,0.0005466613513257722
2001-09-26,0.7986637535081188,1590,913,0.0005023042474893829
2001-09-27,0.8422974665643141,1476,854,0.0005706622402197251
2001-09-28,0.721657923611457,1396,767,0.0005169469366844248
2001-09-29,0.09064891015496686,227,144,0.00039933440596901697
2001-09-30,0.08217347624218532,283,157,0.0002903656404317503
2001-10-01,0.630564562677215,1420,755,0.0004440595511811373
2001-10-02,0.7784814848286816,1596,857,0.0004877703539026827
2001-10-03,0.6764471665326192,1612,893,0.0004196322373031136
2001-10-04,0.7296078675637137,1689,939,0.00043197623893647937
2001-10-05,0.49705522451672274,1283,715,0.0003874163869966662
2001-10-06,0.08750152015222624,227,129,0.00038546925177192177
2001-10-07,0.14560286291140237,435,257,0.0003347192250836836
2001-10-08,0.10976234062567398,237,160,0.00046313223892689443
2001-10-09,0.6129678474109722,1418,775,0.00043227633808954317
2001-10-10,0.7334694516182041,1633,867,0.00044915459376497496
2001-10-11,0.6924441412089168,1639,868,0.00042247964686328057
2001-10-12,0.7235796526199056,1573,881,0.0004599997791607792
2001-10-13,0.08897109215445392,231,131,0.0003851562430928741
2001-10-14,0.1272209200222944,332,185,0.0003831955422358265
2001-10-15,0.6690159141451658,1392,772,0.00048061488085141224
2001-10-16,0.850991105304312,1630,917,0.0005220804327020319
2001-10-17,0.9466580865869184,1898,1046,0.0004987661151669749
2001-10-18,0.9160218143593688,2016,1138,0.0004543758999798456
2001-10-19,0.7178086704412794,1483,821,0.00048402472720248107
2001-10-20,0.11407169547669807,223,133,0.0005115322667116506
2001-10-21,0.13790115433668337,253,174,0.0005450638511331359
2001-10-22,0.7150584636994303,1369,744,0.0005223217411975385
2001-10-23,0.9440454524302959,1897,983,0.0004976517935847632
2001-10-24,0.33129595376363274,741,395,0.00044709305501165015
2001-10-25,0.8542174739283435,1887,996,0.00045268546578078615
2001-10-26,0.5311894322140125,1312,672,0.0004048699940655583
2001-10-27,0.03447971383895677,202,90,0.0001706916526681028
2001-10-28,0.05844513505888706,234,132,0.0002497655344396883
2001-10-29,0.5093611401240236,1344,635,0.0003789889435446604
2001-10-30,0.8852224446535666,1649,910,0.0005368237990621993
2001-10-31,0.6483781356731826,1494,776,0.00043398804261926544
2001-11-01,0.6704493355759454,1602,774,0.0004185077001098286
2001-11-02,0.5430086298164798,1295,710,0.00041931168325596896
2001-11-03,0.055644642903551214,216,114,0.0002576140875164408
2001-11-04,0.0792571153965086,233,136,0.00034015929354724725
2001-11-05,0.5807082103917918,1235,633,0.00047020907724031725
2001-11-06,0.7689604193346029,1520,832,0.0005058950127201335
2001-11-07,0.8431264937127991,1734,846,0.0004862321186348323
2001-11-08,0.7211553012589063,1536,810,0.00046950214925710045
2001-11-09,0.5782221238485357,1148,648,0.0005036778082304318
2001-11-10,0.18971862104863207,263,160,0.0007213635781316809
2001-11-11,0.12586066390688522,244,147,0.000515822393061005
2001-11-12,0.7319323552215706,1188,671,0.0006161046761124332
2001-11-13,0.9524904841206281,1646,923,0.0005786697959420583
2001-11-14,0.8728634514276508,1418,726,0.0006155595567190767
2001-11-15,0.6862348913259378,1609,830,0.00042649775719449213
2001-11-16,0.6128178103424661,1334,711,0.0004593836659238876
2001-11-17,0.06736488999328787,231,130,0.00029162290040384356
2001-11-18,0.042434076495123804,195,101,0.0002176106486929426
2001-11-19,0.4268560245836758,1156,581,0.00036925261642186487
2001-11-20,0.5820431494918364,1412,709,0.00041221186224634307
2001-11-21,0.5114811498735123,1174,620,0.0004356738925668759
2001-11-22,0.18145126615857762,461,282,0.0003936036142268495
2001-11-23,0.2712317215248182,645,332,0.00042051429693770265
2001-11-24,0.020640953616582317,94,53,0.00021958461294236507
2001-11-25,0.062482857882472306,184,113,0.0003395807493612625
2001-11-26,0.4382906299426091,1098,519,0.00039917179411895183
2001-11-27,0.6449154570530091,1244,689,0.0005184207854123867
2001-11-28,0.5820796659606084,1372,711,0.00042425631629781956
2001-11-29,0.3862531281078926,998,509,0.00038702718247283824
2001-11-30,0.5757981815383093,1346,718,0.00042778468167779294
2001-12-01,0.07413693788742845,248,125,0.00029893926567511474
2001-12-02,0.06460867489643507,254,136,0.00025436486179698846
2001-12-03,0.6776794751057833,1320,679,0.0005133935417468055
2001-12-04,0.6725987131095518,1484,788,0.000453233634170857
2001-12-05,0.587876758726172,1476,772,0.0003982904869418509
2001-12-06,0.6563669570895541,1503,762,0.00043670456226849907
2001-12-07,0.6505846662357052,1187,654,0.0005480915469551012
2001-12-08,0.0,0,0,0.0005480915469551012
2001-12-09,0.05378645484442561,207,101,0.0002598379461083363
2001-12-10,0.5341983384426743,1161,586,0.0004601191545587203
2001-12-11,0.7797653101161219,1406,754,0.0005545983713485932
2001-12-12,0.6751742971544772,1413,748,0.00047783035892036603
2001-12-13,0.7447103430902305,1536,826,0.00048483746294936884
2001-12-14,0.5781053374506304,1110,595,0.0005208156193248923
2001-12-15,0.0,0,0,0.0005208156193248923
2001-12-16,0.051797777534983935,166,84,0.0003120348044276141
2001-12-17,0.4668068362917949,1067,537,0.0004374946919323289
2001-12-18,0.6858245373329128,1285,668,0.000533715593255185
2001-12-19,0.6090439627748603,1358,715,0.00044848598142478664
2001-12-20,0.577975055652851,1438,733,0.00040192980226206606
2001-12-21,0.4044496177932099,1043,493,0.00038777528072215714
2001-12-22,0.04593089068857023,151,81,0.0003041780840302664
2001-12-23,0.027734600505969268,102,50,0.0002719078480977379
2001-12-24,0.14570271827641346,402,189,0.00036244457282689916
2001-12-25,0.050382737799595234,85,58,0.0005927380917599439
2001-12-26,0.2503767845591909,549,251,0.0004560597168655572
2001-12-27,0.36753387550696376,752,420,0.0004887418557273454
2001-12-28,0.3549709574433048,797,408,0.0004453838863780487
2001-12-29,0.03197560449698354,139,77,0.00023004032012218377
2001-12-30,0.02633477019903261,97,60,0.0002714924762786867
2001-12-31,0.21100870843658723,546,272,0.00038646283596444547
2002-01-01,0.019854524751503667,98,58,0.00020259719134187415
2002-01-02,0.21351580260812072,325,179,0.0006569717003326791
2002-01-03,0.3942601245995117,1027,482,0.00038389496066164726
2002-01-04,0.42363173075250965,1053,540,0.00040230933594730264
2002-01-05,0.04100960080424633,163,85,0.0002515926429708364
2002-01-06,0.05289533184291369,188,109,0.0002813581481006047
2002-01-07,0.4809146811295236,1235,584,0.00038940460010487745
2002-01-08,0.6104711497254224,1356,697,0.0004501999629243528
2002-01-09,0.4446191792491749,1333,650,0.0003335477713797261
2002-01-10,0.6133912791497709,1416,699,0.00043318593160294555
2002-01-11,0.5291818438521603,1170,633,0.0004522921742326156
2002-01-12,0.06691752009318665,196,114,0.00034141591884278904
2002-01-13,0.06000958533378946,209,120,0.00028712720255401656
2002-01-14,0.6025612788836131,1164,600,0.0005176643289378119
2002-01-15,0.6743799787644902,1337,713,0.0005043978898762081
2002-01-16,0.7601285538025605,1510,833,0.0005033963932467288
2002-01-17,0.4388559298800647,895,483,0.0004903418210950444
2002-01-18,0.25517618677322196,536,290,0.0004760749753231753
2002-01-19,0.03672143027460495,144,68,0.0002550099324625344
2002-01-20,0.05005810854963011,201,120,0.000249045316167314
2002-01-21,0.18536921994493583,460,275,0.00040297656509768657
2002-01-22,0.5309585899684861,1406,675,0.00037763768845553775
2002-01-23,0.6709320314595579,1576,817,0.0004257182940733236
2002-01-24,0.7631798224740785,1592,803,0.0004793843105992955
2002-01-25,0.6271191422970075,1241,628,0.0005053337165971052
2002-01-26,0.010557525701298047,41,25,0.000257500626860928
2002-01-27,0.04923694779016736,158,95,0.00031162625183650224
2002-01-28,0.13239852324750986,347,196,0.0003815519401945529
2002-01-29,0.600244102138635,1404,696,0.00042752428927253207
2002-01-30,0.7571841694398698,1528,841,0.0004955393779056739
2002-01-31,0.6442369454243545,1632,849,0.0003947530302845309
2002-02-01,0.40563168304201314,713,387,0.0005689083913632723
2002-02-02,0.06950619385951379,202,125,0.0003440900686114544
2002-02-03,0.0751264470766755,216,122,0.00034780762535497917
2002-02-04,0.4904156247079499,1180,617,0.0004156064616169067
2002-02-05,0.6151640423675234,1408,699,0.0004369062800905706
2002-02-06,0.6643326238876315,1341,709,0.0004954009126678833
2002-02-07,0.70618100359452,1552,762,0.00045501353324389174
2002-02-08,0.50697758959496,1177,631,0.0004307371194519626
2002-02-09,0.06177244423941131,264,123,0.00023398653120989133
2002-02-10,0.06999865464005167,266,135,0.0002631528369926755
2002-02-11,0.4242215996891217,1077,544,0.00039389192171691894
2002-02-12,0.5459579190586696,1327,664,0.00041142269710525215
2002-02-13,0.5981848217541963,1431,736,0.00041801874336421825
2002-02-14,0.7487999840914549,1557,814,0.00048092484527389524
2002-02-15,0.5473467036906703,1237,621,0.00044247914607168173
2002-02-16,0.07979090332310312,248,130,0.0003217375133996094
2002-02-17,0.10897320426792678,269,138,0.0004051048485796535
2002-02-18,0.17358940960051147,537,264,0.00032325774599722805
2002-02-19,0.50567818373924,1261,579,0.0004010136270731483
2002-02-20,0.6929831601920218,1413,719,0.0004904339421033417
2002-02-21,0.694841609949539,1529,792,0.00045444186393037216
2002-02-22,0.5768300710334474,1255,610,0.0004596255546083246
2002-02-23,0.04151360843807047,223,100,0.0001861596790944864
2002-02-24,0.07428708233141967,263,140,0.00028246038909285044
2002-02-25,0.3562925124898245,1110,522,0.0003209842454863284
2002-02-26,0.564225526969286,1220,638,0.00046247994013875896
2002-02-27,0.4492953087530602,1304,653,0.00034455161714191734
2002-02-28,0.5525418863427841,1359,669,0.00040657975448328483
2002-03-01,0.4929020610744275,1116,575,0.0004416685135075515
2002-03-02,0.03238931234213899,123,66,0.00026332774261901613
2002-03-03,0.05099311088422089,133,81,0.0003834068487535405
2002-03-04,0.510698404226596,1117,557,0.0004572053753147681
2002-03-05,1.0022406316421402,1271,664,0.0007885449501511724
2002-03-06,1.0953362740285288,1378,734,0.0007948739289031414
2002-03-07,0.8959171429878527,1494,799,0.0005996768025353766
2002-03-08,0.6510435157944439,1216,618,0.0005353976281204308
2002-03-09,0.049255523839863855,167,87,0.0002949432565261309
2002-03-10,0.06032239150011564,204,108,0.0002956979975495865
2002-03-11,0.571471776560066,1198,603,0.0004770215163272671
2002-03-12,0.6625128768959483,1232,627,0.0005377539585194386
2002-03-13,0.7435076905638072,1598,747,0.0004652738989760996
2002-03-14,0.5709675540386111,1394,674,0.00040958935009943406
2002-03-15,0.5862642718134715,1148,588,0.000510683163600585
2002-03-16,0.07836301280524142,135,75,0.0005804667615203069
2002-03-17,0.05548137901830422,169,85,0.00032829218354026165
2002-03-18,0.44164123438411707,1093,530,0.00040406334344383996
2002-03-19,0.6402226153530673,1256,670,0.0005097313816505313
2002-03-20,0.776534758745974,1246,621,0.0006232221177736549
2002-03-21,0.5549815905632112,1348,654,0.0004117074113970409
2002-03-22,0.594877053358264,1078,529,0.0005518340012599851
2002-03-23,0.02833406542916598,168,75,0.00016865515136408322
2002-03-24,0.03645066720138909,152,67,0.00023980702106177033
2002-03-25,0.5450599773191881,1025,512,0.0005317658315309152
2002-03-26,0.590014689272703,1253,674,0.00047088163549297924
2002-03-27,0.5499781362589589,1177,563,0.0004672711438054026
2002-03-28,0.5771894505008612,1218,587,0.0004738829642864214
2002-03-29,0.11436946024085255,265,146,0.00043158286883340584
2002-03-30,0.03992294954262267,112,63,0.00035645490663055955
2002-03-31,0.05023488617649597,164,89,0.00030631028156399983
2002-04-01,0.31437389073394306,864,378,0.00036385866983095264
2002-04-02,0.6036288762417955,1123,541,0.0005375145825839675
2002-04-03,0.5742073787294085,1070,583,0.0005366424100274846
2002-04-04,0.5113342458634107,1130,599,0.0004525081821800095
2002-04-05,0.39478528500532367,848,462,0.00046554868514778734
2002-04-06,0.04710153758002405,130,76,0.0003623195198463388
2002-04-07,0.04944095120101057,136,86,0.0003635364058897836
2002-04-08,0.6160867175299629,1162,610,0.0005301951097503983
2002-04-09,0.502625978345897,1051,557,0.00047823594514357466
2002-04-10,0.5412792040486895,1223,638,0.0004425831594838017
2002-04-11,0.7018933720531602,1053,514,0.0006665654055585566
2002-04-12,0.4619208535691387,1113,559,0.0004150232287233951
2002-04-13,0.049345669980412045,149,81,0.00033117899315712783
2002-04-14,0.0482982241256799,228,107,0.0002118343163407013
2002-04-15,0.49168647272977595,1253,601,0.000392407400422806
2002-04-16,0.7002401735866242,1468,759,0.0004770028430426595
2002-04-17,0.750810844863388,1602,785,0.00046867093936541073
2002-04-18,0.8806299390629044,1820,962,0.0004838626038807167
2002-04-19,0.5705933377763448,1190,650,0.00047949019981205444
2002-04-20,0.15597309562484285,208,115,0.0007498706520425137
2002-04-21,0.017766711384796675,73,41,0.00024337960801091335
2002-04-22,0.5118816582193998,1217,621,0.0004206094151350861
2002-04-23,0.6972461735819061,1499,783,0.0004651408763054744
2002-04-24,0.57913950007496,1530,744,0.0003785225490686013
2002-04-25,0.6144432689835828,1697,844,0.0003620761750050576
2002-04-26,0.5885566673042641,1248,659,0.0004715998936732886
2002-04-27,0.038628403515536515,133,82,0.00029043912417696626
2002-04-28,0.03611362781242875,149,81,0.00024237334102301177
2002-04-29,0.5634847320891224,1217,626,0.00046301128355720825
2002-04-30,0.6255375663540347,1396,709,0.00044809281257452343
2002-05-01,0.5027953977341071,1206,602,0.0004169116067446991
2002-05-02,0.6594120203410655,1381,690,0.00047748879097832405
2002-05-03,0.4189694770019768,976,481,0.0004292720051249762
2002-05-04,0.029133443058029975,130,71,0.0002241034081386921
2002-05-05,0.050865936971276,155,96,0.00032816733529855485
2002-05-06,0.4231242673271769,987,479,0.0004286973326516483
2002-05-07,0.4472868567847935,920,499,0.00048618136607042774
2002-05-08,0.4646494294206853,1152,574,0.0004033415185943449
2002-05-09,0.508155150395258,1256,606,0.00040458212611087425
2002-05-10,0.4587628810439035,1068,565,0.00042955325940440404
2002-05-11,0.02031123131650963,95,43,0.0002138024349106277
2002-05-12,0.046273878303624394,137,80,0.0003377655350629518
2002-05-13,0.483293417533563,1160,597,0.00041663225649445085
2002-05-14,0.7154238656605929,1329,660,0.0005383174308958562
2002-05-15,0.4799553463546133,1345,666,0.00035684412368372736
2002-05-16,0.7074705166579259,1292,718,0.0005475777992708405
2002-05-17,0.5095173520754713,986,525,0.000516751878372689
2002-05-18,0.033243582801032755,118,60,0.00028172527797485383
2002-05-19,0.043689320197213964,155,83,0.00028186658191750943
2002-05-20,0.462323790070452,1067,525,0.0004332931490819606
2002-05-21,0.5955323664105602,1103,608,0.0005399205497829194
2002-05-22,0.6464618253861097,1207,622,0.000535593890129337
2002-05-23,0.5684778406937223,1327,675,0.0004283932484504313
2002-05-24,0.41485796716465567,1001,532,0.0004144435236410147
2002-05-25,0.05194479637842443,126,58,0.00041226028871765424
2002-05-26,0.05160724316597012,184,108,0.00028047414764114195
2002-05-27,0.1399305596236471,397,224,0.0003524699234852571
2002-05-28,0.39659832082745916,1048,488,0.00037843351223994194
2002-05-29,0.4794307666912104,1060,519,0.00045229317612378335
2002-05-30,0.4923641592110299,1142,592,0.000431141995806506
2002-05-31,0.43867392149725876,1050,513,0.00041778468714024643
2002-06-01,0.036241428096038975,134,72,0.00027045841862715654
2002-06-02,0.03271449826262522,122,61,0.0002681516251034854
2002-06-03,0.4046626580055961,1042,462,0.00038835187908406536
2002-06-04,0.5140813393675066,1102,549,0.0004664984930739624
2002-06-05,0.44561184775873036,1122,577,0.0003971585095888862
2002-06-06,0.5227966625431647,1254,634,0.00041690323966759544
2002-06-07,0.5668550025997157,1087,555,0.00052148574296202
2002-06-08,0.0449424260716443,182,95,0.0002469364069870566
2002-06-09,0.037238854016487445,164,88,0.00022706618302736247
2002-06-10,0.4650357544117958,1183,573,0.00039309869350109535
2002-06-11,0.4321175447657863,1099,549,0.000393191578494801
2002-06-12,0.5344362181989123,1166,598,0.00045835010137127986
2002-06-13,0.5783703240441935,1366,672,0.00042340433678198647
2002-06-14,0.5253596659207186,1186,620,0.00044296767784208986
2002-06-15,0.05685244759941512,194,87,0.0002930538536052326
2002-06-16,0.04269939253030135,185,102,0.0002308075271908181
2002-06-17,0.4096634966181186,1166,554,0.00035134090619049624
2002-06-18,0.6516666940782282,1233,622,0.0005285212441834778
2002-06-19,0.5659278808773179,1184,593,0.00047797962911935634
2002-06-20,0.5560639619036774,1323,631,0.0004203053377956745
2002-06-21,0.5590984648845064,992,517,0.0005636073234722847
2002-06-22,0.039947775955981576,120,63,0.00033289813296651316
2002-06-23,0.0418323289137586,160,97,0.00026145205571099123
2002-06-24,0.49967910645545627,1115,523,0.0004481426963726065
2002-06-25,0.6131026359831362,1218,668,0.0005033683382455963
2002-06-26,0.6387445579813674,1359,763,0.0004700107122747369
2002-06-27,0.522845283441734,1307,669,0.0004000346468567207
2002-06-28,0.5212927595854852,1134,588,0.00045969379152159187
2002-06-29,0.034242258174411185,121,71,0.0002829938692100098
2002-06-30,0.04227601064282339,142,83,0.0002977183848086154
2002-07-01,0.39553584034853395,1129,529,0.0003503417540731036
2002-07-02,0.6453158792517757,1230,645,0.0005246470563022566
2002-07-03,0.5043536185391312,1053,564,0.00047896829870762696
2002-07-04,0.17719813931628686,399,252,0.00044410561232152094
2002-07-05,0.2764714754557226,697,339,0.0003966592187313093
2002-07-06,0.028583213317404342,136,56,0.00021017068615738487
2002-07-07,0.054213004516647886,166,87,0.0003265843645581198
2002-07-08,0.48084534371726295,1018,543,0.0004723431667163683
2002-07-09,0.5608766651459078,1135,607,0.0004941644626836192
2002-07-10,0.6025632702494489,1205,682,0.0005000525064310779
2002-07-11,0.4495800962375745,1030,520,0.00043648553032774224
2002-07-12,0.5306416198927579,1048,590,0.0005063374235617919
2002-07-13,0.030877318156703946,101,65,0.0003057160213535044
2002-07-14,0.040678973004208446,139,87,0.0002926544820446651
2002-07-15,0.8268073333131682,1735,802,0.0004765460134369846
2002-07-16,0.760394638580022,1443,761,0.0005269540114899667
2002-07-17,0.7158616723495136,1485,765,0.00048206173222189465
2002-07-18,0.6427342194182257,1746,821,0.0003681181096324317
2002-07-19,0.7636060320159418,1250,675,0.0006108848256127534
2002-07-20,0.029723886589860776,198,87,0.0001501206393427312
2002-07-21,0.04071137264847563,185,85,0.00022006147377554394
2002-07-22,0.7622926599644659,1292,655,0.0005900097987341068
2002-07-23,0.7885260357883365,1575,799,0.0005006514512941819
2002-07-24,0.7278346574437328,1577,784,0.0004615311714925382
2002-07-25,0.7656808753670894,1730,872,0.0004425901013682598
2002-07-26,0.722581622837641,1223,647,0.0005908271650348659
2002-07-27,0.04845064257220851,128,80,0.000378520645095379
2002-07-28,0.07030986368287581,190,116,0.000370051914120399
2002-07-29,0.5504587645663941,1238,599,0.00044463551257382396
2002-07-30,0.6292790698422581,1294,693,0.0004863053089971083
2002-07-31,0.5458996646376673,1367,714,0.0003993413786669109
2002-08-01,0.5530487801935186,1433,704,0.00038593773914411624
2002-08-02,0.5491224584351021,933,522,0.0005885556896410526
2002-08-03,0.04167812076391052,123,80,0.00033884651027569525
2002-08-04,0.039350764622327804,124,70,0.00031734487598651456
2002-08-05,0.4774414785703058,1086,552,0.00043963303735755594
2002-08-06,0.603494846327102,1132,591,0.0005331226557659912
2002-08-07,0.53739828473357,1190,617,0.0004515951972551008
2002-08-08,0.5410628180338112,1337,674,0.0004046842318876673
2002-08-09,0.47198440192104957,942,520,0.000501045012655042
2002-08-10,0.03131277759772138,80,48,0.00039140971997151725
2002-08-11,0.03631178885159429,101,64,0.0003595226618969732
2002-08-12,0.48044817366893916,1001,525,0.0004799682054634757
2002-08-13,0.6016951634298522,1173,626,0.0005129541035207606
2002-08-14,0.578843983019159,1236,593,0.00046832037461097005
2002-08-15,0.5043694750665813,1212,591,0.00041614643157308683
2002-08-16,0.2765140982677284,604,329,0.00045780479845650395
2002-08-17,0.019413258311217565,103,45,0.0001884782360312385
2002-08-18,0.04054810025439789,132,74,0.0003071825776848325
2002-08-19,0.3433057249594177,956,466,0.00035910640686131557
2002-08-20,0.4801653530211221,1037,527,0.00046303312731062885
2002-08-21,0.46758572014004224,1035,553,0.0004517736426473838
2002-08-22,0.5234978185981358,1059,540,0.0004943322177508365
2002-08-23,0.5117350041582789,940,498,0.0005443989405939137
2002-08-24,0.022779320404717075,109,58,0.00020898459086896398
2002-08-25,0.046599980959640505,125,76,0.000372799847677124
2002-08-26,0.3256555296966773,890,452,0.0003659050895468285
2002-08-27,0.5513956181301224,1080,569,0.0005105514982686318
2002-08-28,0.5116934845847687,1063,556,0.00048136734203647105
2002-08-29,0.4865325443625821,1101,580,0.00044190058525211815
2002-08-30,0.5593112111474186,1011,531,0.0005532257281379016
2002-08-31,0.03600188808078901,173,75,0.00020810339931091914
2002-09-01,0.05874089300486894,174,105,0.0003375913391084422
2002-09-02,0.1776655881494542,351,242,0.0005061697668075619
2002-09-03,0.5550499318902613,1069,568,0.0005192235097196083
2002-09-04,0.5134538637968249,1055,558,0.00048668612682163496
2002-09-05,0.5293385397990968,1223,618,0.00043281973818405303
2002-09-06,0.5346265244304879,1081,566,0.0004945666275952709
2002-09-07,0.05934373711935114,150,105,0.0003956249141290076
2002-09-08,0.07558726882033492,210,133,0.0003599393753349282
2002-09-09,0.4229613334932029,1102,597,0.0003838124623350299
2002-09-10,0.2940497598230906,513,314,0.0005731964129105081
2002-09-11,0.5167286531097246,1069,598,0.00048337572788561704
2002-09-12,0.6324690969411025,1305,717,0.00048465064899701346
2002-09-13,0.5571053893044721,972,582,0.0005731536927000741
2002-09-14,0.0694822563474559,137,84,0.000507169754360992
2002-09-15,0.06114700405891088,145,86,0.0004217034762683509
2002-09-16,0.48807630872679897,950,528,0.0005137645355018937
2002-09-17,0.7157682066485513,1153,671,0.0006207876900681278
2002-09-18,0.5737070565087364,1264,672,0.00045388216495944336
2002-09-19,0.6406024277509671,1301,679,0.000492392334935409
2002-09-20,0.488796556261081,1039,585,0.0004704490435621569
2002-09-21,0.06735945595328663,156,87,0.0004317913843159399
2002-09-22,0.08928306646436047,199,122,0.0004486586254490476
2002-09-23,0.5495264566841664,1134,611,0.00048459123164388575
2002-09-24,0.804889872160588,1369,755,0.0005879400088828255
2002-09-25,0.7191493632315087,1324,732,0.0005431641716250066
2002-09-26,0.6450544513186106,1374,718,0.00046947194419112855
2002-09-27,0.62145285214831,1288,668,0.00048249445042570653
2002-09-28,0.10746790624280254,326,141,0.0003296561541190262
2002-09-29,0.0953672843860414,337,147,0.000282988974439292
2002-09-30,0.6702962548978509,1234,671,0.000543189833790803
