date,score_volume,n_articles,n_gep_articles,score
2004-02-14,0.031389861193867816,122,58,0.0002572939442120313
2004-02-15,0.045947833818374015,145,80,0.0003168816125405104
2004-02-16,0.39466230467090085,752,432,0.0005248168945091767
2004-02-17,1.2442549338590898,2190,1023,0.0005681529378352008
2004-02-18,1.104600565925404,2228,1084,0.0004957812234853698
2004-02-19,0.20241575087833708,468,197,0.00043251228820157493
2004-02-20,1.2117674585432188,1965,958,0.0006166755514214854
2004-02-21,0.04177651401004357,161,81,0.0002594814534785315
2004-02-22,0.06306197599991017,187,114,0.0003372298181813378
2004-02-23,1.043158869339886,2065,946,0.0005051616800677414
2004-02-24,1.54562930470338,2366,1193,0.0006532668236278022
2004-02-25,1.4346969110301322,2279,1139,0.0006295291404256833
2004-02-26,1.3041052259123402,2575,1149,0.000506448631422268
2004-02-27,1.217061653999655,2117,1075,0.0005748992224844852
2004-02-28,0.15577007564523498,214,106,0.0007278975497440887
2004-02-29,0.06767403063717443,260,101,0.0002602847332199017
2004-03-01,0.981126033506952,2185,1000,0.0004490279329551268
2004-03-02,1.140764434891607,2445,1153,0.0004665703210190622
2004-03-03,1.1348836466593228,2257,1065,0.0005028283768982379
2004-03-04,1.3031853886870193,2490,1153,0.0005233676259787226
2004-03-05,1.316419789480785,2058,1010,0.0006396597616524708
2004-03-06,0.07196061393089805,211,97,0.0003410455636535452
2004-03-07,0.09155621991328833,234,110,0.00039126589706533474
2004-03-08,0.9962478570517631,2000,922,0.0004981239285258816
2004-03-09,1.0878379408543968,2149,955,0.0005062065802021391
2004-03-10,1.373739077118394,2282,1044,0.0006019890784918466
2004-03-11,1.515036611955812,2505,1135,0.000604805034712899
2004-03-12,1.1936057759883392,1980,1005,0.0006028311999941106
2004-03-13,0.04262380130315822,213,81,0.00020011174320731556
2004-03-14,0.08487057194205641,236,125,0.0003596210675510865
2004-03-15,0.9922550841701211,2252,1013,0.0004406106057593788
2004-03-16,1.1777656803418726,2212,1026,0.000532443797622908
2004-03-17,1.1524881281163306,2233,1012,0.0005161164926629335
2004-03-18,1.1985793522961825,2378,1097,0.0005040283230850221
2004-03-19,0.9528710194321007,1841,929,0.0005175833891537756
2004-03-20,0.1110700870354895,172,104,0.0006457563199737761
2004-03-21,0.035450877540451856,154,73,0.00023020050350942763
2004-03-22,0.9369389082743287,1735,781,0.0005400224255183451
2004-03-23,0.8426550568117331,1875,775,0.000449416030299591
2004-03-24,0.9111630551792265,1997,857,0.00045626592647933224
2004-03-25,1.0819271469643736,2174,939,0.0004976665809403743
2004-03-26,0.7277772924681278,1803,810,0.00040364797141881744
2004-03-27,0.04483395943771198,183,104,0.0002449943138672786
2004-03-28,0.038505709452143246,87,49,0.0004425943615188879
2004-03-29,0.6913690847465471,1649,723,0.0004192656669172511
2004-03-30,0.8422988420845727,2011,860,0.00041884576931107545
2004-03-31,1.0537972645708087,2202,962,0.000478563698715172
2004-04-01,1.4433447955688288,2026,939,0.0007124110540813567
2004-04-02,1.2403430751637345,1739,860,0.0007132507620262993
2004-04-03,0.033157568266595536,110,54,0.00030143243878723216
2004-04-04,0.04745865018449867,159,63,0.0002984820766320671
2004-04-05,1.29466618234732,1676,828,0.0007724738558158233
2004-04-06,1.4285083664179052,1807,865,0.000790541431332543
2004-04-07,1.3640306326215406,1914,913,0.0007126596826653817
2004-04-08,1.4132516766775218,2086,1007,0.0006774936129805954
2004-04-09,0.2741141538504004,508,259,0.0005395947910440953
2004-04-10,0.05312762803921418,239,115,0.0002222913307080091
2004-04-11,0.09090558731478582,238,136,0.0003819562492217892
2004-04-12,0.9016176448840144,1447,650,0.0006230944332301412
2004-04-13,1.4270604622433196,1889,912,0.0007554581589429961
2004-04-14,1.7023081674242446,2110,1007,0.0008067811220020117
2004-04-15,1.4727062596442257,2312,1025,0.0006369836763167067
2004-04-16,1.3132241925336436,1806,850,0.0007271451785900574
2004-04-17,0.03400988631880328,176,79,0.0001932379904477459
2004-04-18,0.16396084863528587,236,130,0.0006947493586240927
2004-04-19,1.3184517014320543,1966,947,0.0006706265012370571
2004-04-20,1.731693311484046,2411,1116,0.0007182469147590403
2004-04-21,2.2656587320922967,2664,1246,0.000850472497031643
2004-04-22,1.7624590032976257,2729,1214,0.0006458259447774371
2004-04-23,1.511499516866926,2000,985,0.0007557497584334631
2004-04-24,0.2649344500313769,358,148,0.0007400403632161366
2004-04-25,0.09260233012528775,225,112,0.00041156591166794553
2004-04-26,1.2723445912648284,2078,898,0.00061229287356344
2004-04-27,1.5611211823319853,2556,1082,0.0006107672857323886
2004-04-28,1.9441639720830617,2602,1095,0.0007471806195553657
2004-04-29,1.3759817783193249,2114,888,0.0006508901505767856
2004-04-30,1.2745219068135574,1898,844,0.0006715078539586709
2004-05-01,0.044264237541612704,183,86,0.0002418810794623645
2004-05-02,0.06637073804135638,217,111,0.00030585593567445334
2004-05-03,1.2715012082813233,2014,825,0.000631331285144649
2004-05-04,1.3329867680949357,2177,907,0.0006123044410174256
2004-05-05,1.1435469508443346,2114,878,0.0005409399010616531
2004-05-06,1.4285700048634749,2603,1048,0.0005488167517723684
2004-05-07,1.218475981858607,1822,870,0.0006687573994833189
2004-05-08,0.026767944553812647,164,68,0.0001632191741086137
2004-05-09,0.0,0,0,0.0001632191741086137
2004-05-10,0.5971943350708157,1147,501,0.0005206576591724635
2004-05-11,1.431351272891387,2119,944,0.0006754843194390689
2004-05-12,1.4987579813840073,2215,1019,0.0006766401721823961
2004-05-13,1.527864126365231,2203,976,0.0006935379602202592
2004-05-14,1.3011734565894026,1841,874,0.0007067753702278124
2004-05-15,0.030678993931905454,136,69,0.0002255808377345989
2004-05-16,0.08138506849745362,211,120,0.0003857112251064153
2004-05-17,1.5291827764616146,1885,866,0.0008112375471944905
2004-05-18,1.6319483691323469,2070,999,0.0007883808546533076
2004-05-19,1.6153644389657256,2055,974,0.0007860654204212776
2004-05-20,1.636489347835391,2125,983,0.0007701126342754782
2004-05-21,1.3790361100654736,1589,787,0.0008678641347171011
2004-05-22,0.06770183839483894,202,90,0.00033515761581603433
2004-05-23,0.1938330236503505,297,151,0.0006526364432671734
2004-05-24,1.3124073229502655,1810,888,0.0007250869187570528
2004-05-25,1.3842344487641767,1977,897,0.000700169169835193
2004-05-26,1.3506259735067254,1929,899,0.0007001689857473952
2004-05-27,1.411648963879616,2083,938,0.0006776999346517599
2004-05-28,1.152458587650693,1610,775,0.0007158127873606788
2004-05-29,0.044730298594245106,192,89,0.00023297030517835992
2004-05-30,0.07807766266720152,232,123,0.00033654164942759275
2004-05-31,0.3799141425334045,394,252,0.0009642490927243769
2004-06-01,1.3906005780580006,1987,934,0.000699849309541017
2004-06-02,1.2082360568953625,1884,860,0.0006413142552523155
2004-06-03,1.3508447021386754,2149,999,0.0006285922299388904
2004-06-04,1.0525426503898263,1735,830,0.0006066528244321766
2004-06-05,0.04892859574773371,242,87,0.00020218427994931284
2004-06-06,0.08631610175743896,285,146,0.00030286351493838236
2004-06-07,1.274916938385193,1791,855,0.0007118464200922351
2004-06-08,1.482372867595177,2040,939,0.000726653366468224
2004-06-09,1.3817830399810542,1881,909,0.0007346002339080565
2004-06-10,1.4345392528346124,2104,999,0.0006818152342369831
2004-06-11,0.7005172505241345,987,494,0.0007097439215036824
2004-06-12,0.024584961127356683,120,49,0.0002048746760613057
2004-06-13,0.05292367555475212,161,73,0.00032871848170653494
2004-06-14,1.5210503297446243,1856,845,0.0008195314276641294
2004-06-15,1.763477015193229,1992,1003,0.0008852796261010186
2004-06-16,1.4505695418491473,1820,918,0.0007970162317852458
2004-06-17,1.341162335281201,2105,977,0.0006371317507274114
2004-06-18,1.3151655847636765,1555,750,0.0008457656493657084
2004-06-19,0.04907681056177223,124,53,0.00039578073033687283
2004-06-20,0.06201092181697828,200,85,0.0003100546090848914
2004-06-21,1.1684480452824395,1808,842,0.0006462655117712608
2004-06-22,1.1323024714384844,1842,846,0.0006147136109872337
2004-06-23,1.6010694726055945,2032,986,0.0007879278900618083
2004-06-24,1.4422300983949288,2237,1021,0.000644716181669615
2004-06-25,1.3099255512697303,1790,900,0.00073180198394957
2004-06-26,0.08491332948672416,245,144,0.0003465850183131598
2004-06-27,0.09584724320382967,238,121,0.00040271950925978853
2004-06-28,1.1656764048377322,1848,936,0.0006307772753450932
2004-06-29,1.4225623155272888,1876,917,0.0007582954773599621
2004-06-30,1.501200860295538,2152,1004,0.0006975840428882612
2004-07-01,1.3365657770016433,2103,981,0.0006355519624353986
2004-07-02,1.312897562257114,1584,802,0.0008288494711219153
2004-07-03,0.01974516878352736,146,51,0.00013524088207895454
2004-07-04,0.0516737208637011,160,77,0.0003229607553981319
2004-07-05,0.6327790043175606,516,362,0.0012263158998402337
2004-07-06,1.4309098868142704,1696,839,0.0008436968672253953
2004-07-07,1.5166385087167857,1942,934,0.0007809673062393335
2004-07-08,1.5343436701313045,2117,949,0.0007247726358674088
2004-07-09,1.2912191155165202,1762,900,0.00073281448099689
2004-07-10,0.04445130192611233,156,85,0.0002849442431161047
2004-07-11,0.0787900780772774,174,87,0.0004528165406740081
2004-07-12,1.423461290377994,1840,893,0.0007736202665097793
2004-07-13,1.4303328690489672,2068,932,0.0006916503235246456
2004-07-14,1.4360537275915886,2015,940,0.0007126817506658007
2004-07-15,1.630709220246745,2460,1098,0.0006628899269295711
2004-07-16,1.2795415727252997,1779,863,0.0007192476518973017
2004-07-17,0.024142514746805423,182,56,0.00013265117992750233
2004-07-18,0.053755245542230955,188,86,0.00028593215713952635
2004-07-19,1.417784249692562,1973,881,0.0007185931321300364
2004-07-20,1.7972039122899488,2501,1141,0.0007185941272650735
2004-07-21,1.8495941776995957,2734,1192,0.0006765157928674453
2004-07-22,2.183382328358556,3021,1356,0.0007227349646999522
2004-07-23,1.3818907648919658,1782,844,0.0007754718097036845
2004-07-24,0.04114556007448474,148,79,0.00027801054104381584
2004-07-25,0.10440022725432653,192,83,0.000543751183616284
2004-07-26,1.6436559025424895,2008,938,0.0008185537363259409
2004-07-27,2.0313384367632383,2418,1057,0.0008400903377846313
2004-07-28,1.7449490087398956,2630,1145,0.0006634787105474888
2004-07-29,2.006225373302923,2702,1228,0.0007424964371957524
2004-07-30,1.5982763610584816,1845,938,0.0008662744504382014
2004-07-31,0.23587453608673684,188,107,0.0012546517876954088
2004-08-01,0.17945400889166752,218,109,0.0008231835270259978
2004-08-02,1.5453188231819577,1889,899,0.0008180618439290406
2004-08-03,1.4954325571858906,2028,939,0.0007373927796774608
2004-08-04,1.741331024848823,2060,974,0.0008453063227421471
2004-08-05,1.448092976381399,2366,952,0.000612042678098647
2004-08-06,1.3149923539422175,1678,840,0.0007836664802992953
2004-08-07,0.030262578908884934,145,64,0.00020870744075093058
2004-08-08,0.05464598014218899,171,80,0.0003195671353344386
2004-08-09,0.817520228011435,1346,587,0.0006073701545404421
2004-08-10,0.48899728946005766,1060,500,0.000461318197603828
2004-08-11,1.546172879183556,1893,924,0.0008167844052739334
2004-08-12,1.8784343010849116,2337,1070,0.0008037801887397995
2004-08-13,1.583067982172718,1795,952,0.0008819320234945505
2004-08-14,0.1927609025082659,489,231,0.0003941940746590305
2004-08-15,0.2609397865253417,568,258,0.00045940103261503824
2004-08-16,1.3717226144010113,2043,989,0.0006714256556049981
2004-08-17,1.4942777721972085,2119,1026,0.0007051806381298765
2004-08-18,1.5465686867602724,2139,986,0.0007230335141469249
2004-08-19,1.603826224584231,2380,1043,0.0006738765649513575
2004-08-20,1.2189119553764174,1860,874,0.000655329008266891
2004-08-21,0.17078292599257372,509,207,0.0003355263771956262
2004-08-22,0.2454393273074715,468,214,0.0005244430070672468
2004-08-23,1.2405902682171097,1743,808,0.0007117557476862362
2004-08-24,1.2909684706644222,1892,922,0.0006823300584907094
2004-08-25,1.4199507925955124,2005,919,0.0007082048840875374
2004-08-26,1.4707920943428274,2124,965,0.0006924633212536853
2004-08-27,1.0791457002883342,1693,816,0.0006374162435253008
2004-08-28,0.16208183788296926,409,153,0.0003962881121832989
2004-08-29,0.1287959599145163,329,135,0.00039147708180704046
2004-08-30,1.1427810052122291,1370,701,0.000834146719133014
2004-08-31,1.8214834466668384,1670,859,0.0010907086506987056
2004-09-01,1.3763046706934505,1678,848,0.0008202054056575986
2004-09-02,1.512936709052014,1980,959,0.0007641094490161687
2004-09-03,1.1609067369325692,1467,756,0.0007913474689383566
2004-09-04,0.052054940298327954,173,72,0.00030089560866085525
2004-09-05,0.05593634253425937,208,96,0.00026892472372240083
2004-09-06,0.5101543006651661,501,309,0.0010182720572159004
2004-09-07,1.3662192125255932,1829,874,0.0007469760593360269
2004-09-08,1.651858896652884,2060,1031,0.0008018732508023709
2004-09-09,1.76085337307932,2184,1016,0.0008062515444502382
2004-09-10,1.4318899988384948,1835,898,0.0007803215252525857
2004-09-11,0.03607623996505659,188,81,0.0001918948934311521
2004-09-12,0.10378828842525228,291,150,0.0003566607849665027
2004-09-13,1.2305734082844348,1878,879,0.000655257405902255
2004-09-14,1.389855240018555,1986,941,0.0006998264048431798
2004-09-15,1.629692250977876,2064,998,0.0007895795789621492
2004-09-16,1.4428781658507575,2051,979,0.0007034998370798427
2004-09-17,1.1711155606118764,1591,772,0.0007360877188006765
2004-09-18,0.09441767024054075,178,96,0.0005304363496659593
2004-09-19,0.07608497103645584,179,79,0.0004250557041142784
2004-09-20,1.3308433548701581,1788,865,0.0007443195497036679
2004-09-21,1.547879502054919,1981,977,0.0007813626966455926
2004-09-22,1.7134763294898543,2072,964,0.0008269673404873814
2004-09-23,1.2737210896867002,2116,939,0.0006019475849181003
2004-09-24,1.154706951281715,1544,785,0.0007478671964259812
2004-09-25,0.03339004709332891,134,78,0.000249179455920365
2004-09-26,0.06386306502514785,168,87,0.00038013729181635625
2004-09-27,1.2625124294508137,1745,822,0.0007235028249001797
2004-09-28,1.2813353149389244,1984,889,0.000645834332126474
2004-09-29,1.9714895380323265,2048,956,0.0009626413759923469
2004-09-30,1.7012593360777462,2244,1021,0.0007581369590364288
2004-10-01,1.66261968187688,1874,895,0.0008872036722928922
2004-10-02,0.30092046705253894,252,149,0.0011941288375100752
2004-10-03,0.2054522022318729,230,144,0.000893270444486404
2004-10-04,1.482197765949076,1901,889,0.0007796937222246586
2004-10-05,1.290627310145087,1922,872,0.0006715022425312627
2004-10-06,1.5781720191868136,2165,988,0.0007289478148668885
2004-10-07,1.8268512744546122,2396,1089,0.0007624587956822254
2004-10-08,1.3352070106299225,1744,887,0.0007656003501318364
2004-10-09,0.049176212403371736,203,97,0.00024224735174074746
2004-10-10,0.07094237689784018,186,106,0.0003814106284830117
2004-10-11,1.306303878876398,1344,761,0.0009719522908306534
2004-10-12,0.0,0,0,0.0009719522908306534
2004-10-13,1.3862671859444118,1921,883,0.0007216383060616407
2004-10-14,1.8603548302952626,2422,1073,0.0007681068663481679
2004-10-15,1.1633385128013232,1565,699,0.0007433472925248071
2004-10-16,0.03767223201300697,149,58,0.00025283377189937563
2004-10-17,0.04275168573252781,154,71,0.0002776083489125182
2004-10-18,1.522809883074506,2069,910,0.0007360125099441789
2004-10-19,1.7823146197951323,2479,1073,0.000718965155221917
2004-10-20,1.9692543937598272,2669,1158,0.000737824800959096
2004-10-21,2.177262963938055,3214,1351,0.0006774309159732592
2004-10-22,1.4347309682976663,1780,838,0.0008060286338750934
2004-10-23,0.012422040360921906,71,32,0.00017495831494256206
2004-10-24,0.08481719228430676,241,99,0.0003519385571962936
2004-10-25,1.2910274941862374,1608,731,0.0008028777948919386
2004-10-26,1.7510893164901622,2964,1128,0.0005907858692611883
2004-10-27,1.991467832594805,2762,1160,0.0007210238351175978
2004-10-28,2.1875540497488135,3328,1292,0.0006573179236024079
2004-10-29,1.3705922012645322,2348,880,0.0005837275133153885
2004-10-30,0.04594367084112923,180,92,0.0002552426157840513
2004-10-31,0.0652048154535054,150,93,0.000434698769690036
2004-11-01,1.4558447458052404,2184,961,0.000666595579581154
2004-11-02,1.4754164869422088,1984,887,0.0007436575034990972
2004-11-03,1.809657670901485,2277,1152,0.0007947552353541876
2004-11-04,0.6147356723804204,1497,612,0.00041064507173040776
2004-11-05,1.4312951072448319,1854,899,0.0007720038334653893
2004-11-06,0.043520558323143624,144,67,0.00030222609946627517
2004-11-07,0.0949444543186412,188,96,0.0005050236931842617
2004-11-08,1.5471294068628405,2144,980,0.0007216088651412502
2004-11-09,1.5587232263089916,2638,1037,0.0005908730956440453
2004-11-10,1.748939147505234,2340,1043,0.0007474098920962538
2004-11-11,1.5272533417856515,1992,930,0.0007666934446715118
2004-11-12,1.446898421558473,2063,920,0.0007013564816085667
2004-11-13,0.04487914503157098,150,70,0.0002991943002104732
2004-11-14,0.10395087101443905,156,85,0.0006663517372720452
2004-11-15,0.5438647413264494,1183,507,0.0004597335091516901
2004-11-16,1.0975382101574294,1839,781,0.0005968125123205163
2004-11-17,1.4647759957819921,2078,885,0.0007048970143320463
2004-11-18,1.584459462369288,2395,988,0.0006615697128890555
2004-11-19,1.5661403771487126,1991,893,0.0007866099332740897
2004-11-20,0.18338224392004351,212,122,0.0008650105845285071
2004-11-21,0.267245616230597,250,155,0.001068982464922388
2004-11-22,1.4754302189251665,1898,860,0.0007773604946918686
2004-11-23,1.7144629538057545,2231,925,0.00076847286141002
2004-11-24,1.425277905824283,1817,857,0.0007844127164690606
2004-11-25,0.8215876307136932,668,455,0.0012299216028648103
2004-11-26,1.3426906757291701,1146,617,0.0011716323522942148
2004-11-27,0.05198723800749057,127,65,0.00040934833076764225
2004-11-28,0.08788445453279434,132,71,0.0006657913222181389
2004-11-29,1.2857156787129234,1667,742,0.0007712751521973145
2004-11-30,1.3613294089269585,2421,854,0.0005623004580450056
2004-12-01,1.3984285042348366,2188,875,0.000639135513818481
2004-12-02,1.649593263407662,2400,960,0.0006873305264198592
2004-12-03,1.5272663459162474,2019,935,0.0007564469271501968
2004-12-04,0.024421689531880123,154,62,0.00015858239955766313
2004-12-05,0.06803150450547278,148,61,0.00045967232773968093
2004-12-06,1.3604318159568562,2010,859,0.0006768317492322667
2004-12-07,1.704010641912885,2148,946,0.0007933010437210825
2004-12-08,1.4834972426570903,2154,900,0.0006887173828491599
2004-12-09,1.4422627870844256,2063,905,0.0006991094459934201
2004-12-10,0.49431393512830585,1014,472,0.0004874890878977375
2004-12-11,0.034552783848013344,127,55,0.00027206916415758537
2004-12-12,0.06546805101336868,142,68,0.000461042612770202
2004-12-13,1.4986044491067927,1963,861,0.0007634255981185902
2004-12-14,1.4337193542578124,2118,943,0.0006769213192907519
2004-12-15,1.4098805214347843,2277,908,0.0006191833647056584
2004-12-16,1.5310734648513415,2592,979,0.0005906919231679559
2004-12-17,1.2958716469434863,2672,820,0.00048498190379621495
2004-12-18,0.04273052366345695,134,61,0.0003188845049511713
2004-12-19,0.04600509892753688,157,73,0.00029302610781870627
2004-12-20,1.155312012901842,1820,765,0.0006347868202757373
2004-12-21,1.4566548717747356,1891,850,0.0007703092923187391
2004-12-22,1.3318998020833739,1695,829,0.0007857815941494831
2004-12-23,1.093337548254616,1500,685,0.0007288916988364106
2004-12-24,0.2619131612747153,272,185,0.000962916034098218
2004-12-25,0.013806616235464099,40,21,0.00034516540588660246
2004-12-26,0.03078187917427765,77,37,0.00039976466460100844
2004-12-27,0.8704392258306779,1110,490,0.0007841794827303405
2004-12-28,0.8904766121863642,1198,577,0.0007433026812907882
2004-12-29,1.0915506236908579,1275,624,0.0008561181362281238
2004-12-30,1.365803437238845,1385,683,0.0009861396658764224
2004-12-31,0.5290747948561139,630,283,0.0008398012616763712
2005-01-01,0.0,0,0,0.0008398012616763712
2005-01-02,0.030005356310173183,100,65,0.00030005356310173185
2005-01-03,1.136931349300973,1499,644,0.0007584598727825037
2005-01-04,1.6967297033224216,1918,926,0.0008846348818156525
2005-01-05,1.4736495749045044,1895,892,0.000777651490714778
2005-01-06,1.5240633338578768,2442,954,0.0006241045593193599
2005-01-07,1.3906560513250723,1829,859,0.0007603368241252445
2005-01-08,0.05242635604074585,159,82,0.00032972550969022547
2005-01-09,0.09550839876064485,248,138,0.00038511451113163245
2005-01-10,1.170467270976191,2164,872,0.0005408813636673711
2005-01-11,1.5744580132416524,2253,965,0.0006988273472000232
2005-01-12,1.5300438953621882,2162,991,0.0007076983789834358
2005-01-13,1.6072760582400447,2294,954,0.0007006434429991476
2005-01-14,1.3349519143025916,1861,861,0.0007173304214414786
2005-01-15,0.03036391904453135,138,54,0.0002200283988734156
2005-01-16,0.04204099039332274,135,57,0.00031141474365424255
2005-01-17,0.5523747851744033,606,391,0.0009115095464924147
2005-01-18,1.5326588721779126,2500,991,0.000613063548871165
2005-01-19,1.7102446163918354,2369,1052,0.0007219268114781914
2005-01-20,1.4614971662676282,2213,946,0.0006604144447662125
2005-01-21,0.4938526559666576,1012,438,0.0004879966956192269
2005-01-22,0.05089328099889294,181,85,0.000281178348060182
2005-01-23,0.06689960813043705,194,111,0.0003448433408785415
2005-01-24,1.4428488130413457,2178,950,0.0006624650197618667
2005-01-25,1.7175445445135693,2635,1059,0.0006518195614852255
2005-01-26,1.7971991096372637,2681,1150,0.0006703465533895053
2005-01-27,1.7551331663211516,3021,1186,0.0005809775459520529
2005-01-28,1.472135090815106,2204,965,0.0006679378814950572
2005-01-29,0.13622565188518115,231,138,0.0005897214367323859
2005-01-30,0.09606273469058685,297,131,0.00032344355114675706
2005-01-31,1.4786031138473856,2436,956,0.0006069799317928512
2005-02-01,1.5435342876404416,2473,1027,0.0006241545845695276
2005-02-02,1.620821583376483,2521,1088,0.0006429280378327977
2005-02-03,1.8706276445534757,2904,1195,0.0006441555249839792
2005-02-04,0.8711689672779949,1540,672,0.0005656941345961006
2005-02-05,0.1832407442893057,245,130,0.0007479214052624723
2005-02-06,0.12260582086211456,170,90,0.0007212107109536151
2005-02-07,1.4820424071314744,2043,907,0.0007254245751989595
2005-02-08,1.8762443955725263,2341,1028,0.0008014713351441804
2005-02-09,1.8013116396014675,2414,1012,0.0007461937198017678
2005-02-10,0.6505671523983593,1354,599,0.00048047795598106296
2005-02-11,1.1456182800478463,1909,822,0.0006001143426128058
2005-02-12,0.03841001772880687,170,67,0.00022594128075768745
2005-02-13,0.06302707499073294,260,87,0.00024241182688743439
2005-02-14,1.1266203787949414,1962,867,0.0005742203765519579
2005-02-15,1.5130236250503197,2344,972,0.0006454878946460409
2005-02-16,1.7705350056963038,2479,1153,0.0007142133947947979
2005-02-17,1.4740269274830482,2581,1038,0.0005711069071999412
2005-02-18,1.128093706604236,2274,847,0.0004960834241883184
2005-02-19,0.049140029188333455,157,68,0.00031299381648620034
2005-02-20,0.06044803720466111,172,84,0.00035144207677128555
2005-02-21,0.8005974773262263,692,453,0.0011569327707026391
2005-02-22,1.738445923381896,2435,974,0.0007139408309576575
2005-02-23,1.5963365499328108,2567,1037,0.0006218685430201834
2005-02-24,1.5918710763185742,2632,1077,0.0006048142387228625
2005-02-25,1.3655726124826666,2048,865,0.000666783502188802
2005-02-26,0.04275524975295811,153,56,0.00027944607681671963
2005-02-27,0.08120328434430472,184,82,0.0004413221975233952
2005-02-28,1.5475952036468024,2567,976,0.0006028808740345938
2005-03-01,1.4940701630463764,2587,1004,0.0005775300205049773
2005-03-02,1.51624050862988,2288,969,0.0006626925299955769
2005-03-03,1.8177360328532155,2814,1110,0.0006459616321439998
2005-03-04,1.3551386853089697,2108,918,0.0006428551638088092
2005-03-05,0.04592793355223144,169,84,0.00027176292042740497
2005-03-06,0.07579351568142145,181,81,0.00041874870542221796
2005-03-07,0.418784030809586,1053,446,0.00039770563229780243
2005-03-08,1.6278660387747328,2433,948,0.0006690776978112342
2005-03-09,1.3942084809329363,2329,949,0.0005986296611991998
2005-03-10,1.7006149400347186,2696,1107,0.0006307918917042725
2005-03-11,1.6306459133664915,2050,931,0.0007954370309104837
2005-03-12,0.034020767697315976,131,41,0.0002597005167734044
2005-03-13,0.06454759727917346,160,69,0.00040342248299483414
2005-03-14,1.3458445066496787,2012,829,0.0006689088005217091
2005-03-15,1.578711658488214,2496,981,0.0006324966580481626
2005-03-16,1.7053082065610161,2670,1080,0.0006386922121951372
2005-03-17,1.579181490374935,2455,990,0.000643251116242336
2005-03-18,1.2337414779051483,3253,799,0.0003792626738103745
2005-03-19,0.07684462346373283,153,72,0.0005022524409394303
2005-03-20,0.0690198315944133,168,83,0.00041083233091912676
2005-03-21,1.4097828414806237,1968,886,0.0007163530698580406
2005-03-22,1.664715786453616,2179,982,0.0007639815449534722
2005-03-23,1.688988477211246,2210,973,0.0007642481797335954
2005-03-24,1.3086116361237845,2055,870,0.0006367939835152236
2005-03-25,0.33527741976593023,470,234,0.0007133562122679367
2005-03-26,0.028218963324003785,113,54,0.000249725339150476
2005-03-27,0.05389531202037037,114,58,0.0004727658949155296
2005-03-28,1.2020384732329223,1694,688,0.0007095858755802375
2005-03-29,1.577971883592828,2171,934,0.0007268410334375072
2005-03-30,1.6958216492443436,2358,977,0.0007191779682970075
2005-03-31,1.9615972114477833,2693,1029,0.0007284059455803132
2005-04-01,1.6448477024684922,2066,936,0.0007961508724436071
2005-04-02,0.033766454546508784,160,63,0.0002110403409156799
2005-04-03,0.07617028218411871,160,90,0.000476064263650742
2005-04-04,1.3341182641267604,1925,850,0.0006930484488970183
2005-04-05,1.7483875681172152,2257,1001,0.0007746511156921644
2005-04-06,1.5667785013984823,2168,989,0.000722683810608156
2005-04-07,1.9234316786748145,2560,1072,0.0007513404994823494
2005-04-08,0.47145820367132185,817,411,0.0005770602248118995
2005-04-09,0.0448314686156367,120,65,0.0003735955717969725
2005-04-10,0.10386727349186319,189,104,0.0005495622936077417
2005-04-11,1.4199900964343253,2091,942,0.0006790961723741393
2005-04-12,1.7604664808988857,2202,1008,0.0007994852320158427
2005-04-13,2.219577064497316,2292,1066,0.0009684018606009232
2005-04-14,1.988987375126511,2547,1140,0.0007809137711529293
2005-04-15,2.0193526788605576,2290,1043,0.0008818133968823396
2005-04-16,0.2480954698878311,201,117,0.001234305820337468
2005-04-17,0.25685256774667475,156,106,0.0016464908188889408
2005-04-18,1.5418503515474389,2169,930,0.0007108577001140797
2005-04-19,2.159239631304259,2783,1176,0.0007758676361136396
2005-04-20,2.1777032761616457,2823,1228,0.000771414550535475
2005-04-21,2.3471864893380876,3456,1410,0.0006791627573316225
2005-04-22,1.7032768922294683,2101,906,0.0008106981876389663
2005-04-23,0.06925218173459574,107,65,0.0006472166517251938
2005-04-24,0.07678399658863427,138,87,0.0005564057723814078
2005-04-25,1.5461860715113394,2204,936,0.0007015363300868145
2005-04-26,1.6364769329041944,2750,1026,0.0005950825210560707
2005-04-27,1.9194080661581832,2904,1170,0.0006609531908258207
2005-04-28,2.092972246186357,3425,1345,0.0006110867872076956
2005-04-29,1.8056810504178094,2428,983,0.0007436907126926728
2005-04-30,0.04342777499497677,105,47,0.00041359785709501684
2005-05-01,0.07794435349469075,161,91,0.0004841264192216817
2005-05-02,1.2685174330739053,1978,836,0.0006413131613113778
2005-05-03,1.7690455420204105,2694,1060,0.0006566612999333373
2005-05-04,1.9072237453715732,2637,1122,0.0007232551176987385
2005-05-05,1.7646365296529551,2775,1113,0.0006359050557307946
2005-05-06,1.5000690328471904,1739,841,0.0008626043892163257
2005-05-07,0.04041626054268401,124,71,0.00032593758502164527
2005-05-08,0.09005703427900263,167,107,0.000539263678317381
2005-05-09,1.5026655929395056,2166,940,0.0006937514279499103
2005-05-10,1.5843974673682686,2379,963,0.0006659930505961616
2005-05-11,0.6402018117251477,1235,519,0.0005183820337855446
2005-05-12,2.1203850427073694,2439,1145,0.0008693665611756332
2005-05-13,1.8170782596717545,1897,928,0.0009578694041495806
2005-05-14,0.11507972708458344,106,57,0.0010856578026847495
2005-05-15,0.04627437706902702,164,80,0.00028216083578675013
